imo,count imo,mmsi,count mmsi
9012185,1,525016556,1
9062594,1,525016563,1
8910328,1,525016576,1
8746337,1,525016581,1
8652512,1,525016583,1
9179505,1,525016584,1
8647270,1,525016591,1
8318594,1,525016600,2
5238402,1,525016600,2
9113939,1,525016608,2
9197612,1,525016614,1
9109603,1,525016658,1
8304311,1,525016665,1
9188659,1,525016675,1
9585168,1,525016677,1
8912534,1,525016680,1
8822117,1,525016681,1
9607849,1,525016682,1
9208370,1,525016684,1
9618458,1,525016689,1
9617882,1,525016699,1
9156216,1,525016701,1
9642758,1,525016702,1
9642760,1,525016705,1
7910917,1,525016714,1
9704879,1,525016748,1
9640190,1,525016759,1
9019547,1,525017008,1
7303308,1,525017010,1
9036143,1,525017038,1
7810753,1,525017048,1
9114294,1,525017064,1
8997388,1,525017072,1
8328317,1,525017076,1
8712245,1,525017081,1
7041015,1,525017089,1
7027423,1,525017090,1
8703309,1,525017091,1
9531272,1,525017093,1
9160839,1,525017094,1
9159828,1,525017100,1
7518549,1,525018002,2
7518551,1,525018003,1
7700269,1,525018004,1
8200668,1,525018005,1
8200656,1,525018006,1
8200644,1,525018007,1
8303240,1,525018008,1
9648740,1,525018022,1
8676162,1,525018023,3
8776192,1,525018023,3
8676192,1,525018023,3
8736899,1,525018027,1
9667007,1,525018052,1
9132997,1,525018053,1
9082166,1,525018086,1
9032240,1,525018092,1
9047221,1,525018094,2
9629342,1,525018102,1
9682681,1,525018103,1
9669354,1,525018104,1
8865391,1,525018105,1
9036648,1,525018106,1
8993655,1,525018110,1
9062374,1,525018127,1
8601393,1,525018144,2
9119816,1,525018148,1
9693678,1,525018154,2
9065431,1,525018171,1
9695054,1,525018187,1
9710816,1,525018194,1
9710828,1,525018195,2
9697583,1,525018198,1
9709300,1,525018199,1
9711951,1,525018213,1
9054183,1,525018215,1
9536375,1,525018229,1
1910210,1,525018250,1
9719678,1,525018251,1
9717058,1,525018252,1
9709582,1,525018274,1
9711224,1,525018278,1
9711200,1,525018279,1
9711212,1,525018280,1
9740184,1,525018287,1
9717242,1,525018288,1
8683561,1,525018321,1
9125994,1,525018326,1
9124110,1,525018329,1
9168439,1,525018344,1
9105176,1,525018356,1
8698841,1,525018367,1
9731121,1,525018368,1
9640229,1,525018371,1
9631527,1,525018378,1
9711640,1,525018380,1
9757814,1,525018402,1
9147253,1,525018425,1
9173082,1,525018427,1
8508694,1,525018438,1
8666422,1,525018455,2
8666390,1,525018455,2
8698839,1,525018460,1
9061679,1,525018461,1
7526766,1,525018464,1
9712400,1,525018470,1
8957936,1,525018493,1
9615858,1,525018497,2
9664029,1,525018497,2
9564724,1,525018500,1
9749087,1,525018502,1
9034717,1,525018505,1
9672399,1,525019019,1
9086021,1,525019020,2
8998071,1,525019020,2
9086019,1,525019021,1
8820183,1,525019022,1
9087348,1,525019035,1
9142825,1,525019038,1
9672375,1,525019050,1
8981573,1,525019060,1
8109204,1,525019095,1
9672351,1,525019100,1
9672387,1,525019101,1
8539978,1,525019112,2
9036739,1,525019132,1
6721474,1,525019133,1
8631142,1,525019137,1
2611360,1,525019152,1
8418400,1,525019195,2
9672363,1,525019274,1
9137167,1,525019282,1
8503694,1,525019293,1
9068213,1,525019319,1
8420153,1,525019323,1
9078634,1,525019324,1
9027013,1,525019328,1
7805746,1,525019348,2
7478066,1,525019348,2
9080223,1,525019358,1
9069944,1,525019362,1
9059956,1,525019363,2
9069956,1,525019363,2
8991152,1,525019368,1
8324335,1,525019372,1
8403624,1,525019373,1
7204655,1,525019377,1
9670274,1,525019381,1
9093426,1,525019387,1
7804560,1,525019388,1
9459228,1,525019391,1
9621675,1,525019395,2
9188489,1,525019395,2
7371733,1,525019400,1
8609838,1,525019401,1
9547960,1,525019407,1
8324074,1,525019408,1
7909061,1,525019409,1
8820169,1,525019410,1
9549334,1,525019416,1
9562063,1,525019417,1
8873570,1,525019418,1
9555632,1,525019422,1
9210608,1,525019429,1
9023608,1,525019430,2
9023603,1,525019430,2
8992821,1,525019433,1
7033537,1,525019434,1
8898128,1,525019436,1
8898154,1,525019441,1
8958796,1,525019442,1
8994544,1,525019443,1
8872447,1,525019444,1
8873673,1,525019446,1
9027386,1,525019449,1
7535353,1,525019452,1
7818626,1,525019457,1
8713017,1,525019459,1
8957986,1,525019460,1
9027611,1,525019463,1
9558488,1,525019465,1
7352799,1,525019468,1
7204590,1,525019469,1
8994568,1,525019470,1
8621733,1,525019471,1
8504703,1,525019472,1
8214891,1,525019473,1
6910099,1,525019474,1
8872679,1,525019477,1
8740668,1,525019478,2
9210593,1,525019479,1
8702501,1,525019482,1
8973057,1,525019499,1
9564061,1,525019510,2
9058672,1,525019514,1
9592551,1,525019515,1
9349124,1,525019521,1
9562051,1,525019527,1
9016844,1,525019530,2
9200835,1,525019531,1
8917807,1,525019534,1
7222607,1,525019542,1
7926904,1,525019545,1
9133109,1,525019548,1
9045431,1,525019550,1
9183946,1,525019557,1
8742123,1,525019560,1
9089918,1,525019561,1
8997857,1,525019562,1
1000000000,1,525019563,1
9087996,1,525019564,1
8808147,1,525019565,1
8910902,1,525019567,1
8717685,1,525019570,2
8717365,1,525019570,2
9581382,1,525019575,1
9581394,1,525019582,1
9647722,1,525019593,1
9124287,1,525019598,1
9072252,1,525019599,1
6825775,1,525019600,1
9119725,1,525019602,1
9170937,1,525019614,1
9331957,1,525019627,1
9403932,1,525019630,1
9047207,1,525019633,1
9064217,1,525019634,1
9642291,1,525019635,1
9637351,1,525019637,1
9012159,1,525019642,2
11305599,1,525019642,2
7397024,1,525019643,1
9059901,1,525019645,1
9692234,1,525019655,1
9118733,1,525019669,1
9710062,1,525019670,1
9149196,1,525019675,1
9693862,1,525019678,1
9271236,1,525019679,1
9749817,1,525019683,1
9820099,1,525019684,1
7714820,1,525020005,1
9245237,1,525020021,1
9043732,1,525020044,1
9643635,1,525020050,1
9072836,1,525020058,1
9217371,1,525020075,1
9656967,1,525020078,1
9658769,1,525020081,1
9658812,1,525020082,1
9664146,1,525020106,1
9664158,1,525020107,1
9483762,1,525020108,1
9408047,1,525020109,1
9662813,1,525020122,1
9662825,1,525020127,1
8655148,1,525020155,2
7214650,1,525020168,1
7914262,1,525020169,1
8217764,1,525020186,1
9237125,1,525020202,1
9735725,1,525020223,1
9734410,1,525020224,1
9734422,1,525020228,1
9734434,1,525020229,1
9738533,1,525020230,1
9373204,1,525020234,1
7810454,1,525020236,1
9297400,1,525020239,1
9738296,1,525020261,1
9738301,1,525020262,1
9748617,1,525020286,1
9753868,1,525020288,1
9658678,1,525020292,3
8823692,1,525020292,3
9103532,1,525020309,1
8823440,1,525020311,1
8910500,1,525020345,1
9112222,1,525020349,1
8519423,1,525020363,1
8213380,1,525020364,2
8135722,1,525020365,2
9767211,1,525020371,1
9475387,1,525020372,1
8950938,1,525020378,1
8692184,1,525020386,1
9162007,1,525020390,1
9126273,1,525020393,1
9769324,1,525020394,1
9220718,1,525020411,1
8681355,1,525020413,1
9058921,1,525020414,1
9265512,1,525020418,1
8788940,1,525020419,1
9126285,1,525020420,1
9187356,1,525020429,1
9173642,1,525020430,1
8904989,1,525020431,1
9313242,1,525020435,1
9487366,1,525020501,1
9643685,1,525021037,1
9664031,1,525021038,1
8877019,1,525021049,1
9218090,1,525021054,1
9600293,1,525021059,1
8613554,1,525021087,1
9678836,1,525021088,1
8131051,1,525021096,1
9678848,1,525021105,1
8738081,1,525021118,1
9664134,1,525021119,1
8611647,1,525021128,1
8668846,1,525021130,1
9680906,1,525021161,1
9685516,1,525021162,1
8839316,1,525021167,1
9681625,1,525021168,1
9673721,1,525021182,1
9647253,1,525021189,1
9639136,1,525021199,1
9678783,1,525021273,1
9757462,1,525021298,1
9115066,1,525021302,2
911021302,1,525021302,2
9128738,1,525021304,1
9750969,1,525021305,1
9021215,1,525021318,1
9215048,1,525021322,1
9736482,1,525021323,1
9066277,1,525021327,1
9767364,1,525021339,1
8333922,1,525021341,1
9750567,1,525021356,1
8865535,1,525021359,1
8001725,1,525021374,1
9003782,1,525021380,1
9172715,1,525021383,1
9236729,1,525021387,1
9797034,1,525021394,2
8602074,1,525021421,1
8870205,1,525021448,1
9214082,1,525021452,1
8616594,1,525022001,1
7627596,1,525022004,1
8109072,1,525022005,1
9588471,1,525022011,1
9642655,1,525022013,1
8717570,1,525022060,1
8911061,1,525022065,1
9161522,1,525022093,1
8905191,1,525022100,1
8903296,1,525022109,1
8625105,1,525022121,1
8810425,1,525022127,1
8708880,1,525022129,2
8879524,1,525022129,2
8904874,1,525022130,1
8809127,1,525022131,1
9073347,1,525022132,1
8859213,1,525022134,1
9066112,1,525022146,1
8631336,1,525022172,1
8820391,1,525022177,1
8839768,1,525022186,1
8916578,1,525022187,1
9279654,1,525022197,1
9546631,1,525022200,1
8859433,1,525022213,1
8909630,1,525022266,1
9084724,1,525022272,1
8859562,1,525022297,1
7920869,1,525022298,2
9066722,1,525022300,1
9078438,1,525022303,2
9704154,1,525022304,1
9704142,1,525022305,1
9704166,1,525022310,1
8032334,1,525022311,1
8605428,1,525022316,1
9519470,1,525022327,1
9010008,1,525022357,1
8718689,1,525022370,1
8706155,1,525022371,1
9123128,1,525022375,1
8815504,1,525022384,1
8749432,1,525022386,1
9021382,1,525022391,1
9066265,1,525022393,1
8958801,1,525022406,1
9791755,1,525022408,1
9797278,1,525022416,2
9104366,1,525022434,1
8921468,1,525022678,1
8702484,1,525022679,1
8540836,1,525023034,1
8623858,1,525023055,1
9177337,1,525023085,1
8883408,1,525023092,1
8852124,1,525023096,1
8603293,1,525023099,2
8604395,1,525023100,2
8870279,1,525023106,1
9665322,1,525023115,1
9082752,1,525023133,1
8839756,1,525023136,2
8718328,1,525023136,2
7920900,1,525023138,1
8718562,1,525023144,1
8689008,1,525023146,1
9688958,1,525023147,1
9119012,1,525023149,2
9190937,1,525023151,2
919037,1,525023151,2
8794671,1,525023155,1
8735936,1,525023158,1
9691474,1,525023160,1
9084683,1,525023162,1
9691462,1,525023164,1
9417969,1,525023175,1
9279666,1,525023188,1
9060625,1,525023202,2
277479721,1,525023202,2
8844385,1,525023204,1
8661769,1,525023216,1
8877679,1,525023223,1
9186912,1,525023228,1
9020845,1,525023229,1
9703564,1,525023236,2
1303303,1,525023236,2
9173654,1,525023239,1
9003809,1,525023240,1
9695183,1,525023245,1
9694701,1,525023246,1
7911571,1,525023247,1
9694713,1,525023251,1
8864919,1,525023273,1
9036325,1,525023278,1
9675763,1,525023279,3
8631283,1,525023279,3
9217448,1,525023310,1
8808484,1,525023327,1
8625648,1,525023329,1
9115470,1,525023331,2
525023331,1,525023331,2
9188697,1,525023335,1
9776717,1,525023343,1
9112234,1,525023354,1
9784221,1,525023356,1
9213193,1,525023380,1
9791779,1,525023419,1
9791781,1,525023420,1
8807076,1,525024001,1
8813556,1,525024013,2
8805365,1,525024013,2
9009815,1,525024028,1
9118757,1,525024058,1
9651292,1,525024060,1
8668872,1,525024114,2
29370,1,525024114,2
8625715,1,525024116,1
9076325,1,525024119,1
9066459,1,525024123,1
9181871,1,525024128,1
9052795,1,525024157,2
8391275,1,525024157,2
9703277,1,525024166,1
9088407,1,525024175,1
9683465,1,525024193,1
9744829,1,525024241,1
9159866,1,525024242,1
9728813,1,525024244,1
9728825,1,525024245,1
9753313,1,525024251,1
9755878,1,525024257,1
9564841,1,525024258,1
9749219,1,525024264,1
8820808,1,525024287,1
8210015,1,525024288,1
9762156,1,525024290,1
8705747,1,525024295,1
9290218,1,525024314,1
8679900,1,525024363,1
9765809,1,525024372,1
9178549,1,525024397,1
9767223,1,525024402,1
8673580,1,525024403,1
7928237,1,525025007,1
8807337,1,525025011,1
8419518,1,525025024,1
8812899,1,525025028,1
8115605,1,525025037,1
9408657,1,525025041,1
9160956,1,525025044,1
9154830,1,525025049,1
9146651,1,525025054,1
9056428,1,525025055,1
9118575,1,525025056,1
9018244,1,525025057,1
9509231,1,525025061,1
9046992,1,525025065,1
9014092,1,525025067,1
8914269,1,525025068,1
9197026,1,525025069,1
9012549,1,525025071,1
9116797,1,525025072,1
9106637,1,525025073,1
9371921,1,525025074,1
9106649,1,525025076,1
9147124,1,525025077,1
9131814,1,525025078,1
9202895,1,525025082,1
8912900,1,525025083,1
9155511,1,525025085,1
9157973,1,525025088,1
9106625,1,525025089,1
9157961,1,525025090,1
9051595,1,525025095,1
9741190,1,525025098,1
9741205,1,525025100,1
9760330,1,525025101,1
9760342,1,525025102,1
9178393,1,525025103,1
9161209,1,525025104,1
9371995,1,525025105,1
9364241,1,525054321,1
8902096,1,525060000,2
9950672,1,525060000,2
8316481,1,525061272,1
1034113,1,525061849,1
8214748,1,525074431,1
9306119,1,525074438,1
9306120,1,525074439,2
9371649,1,525074439,2
9210581,1,525077884,1
8701727,1,525100000,2
9222716,1,525100008,1
9213569,1,525100028,2
9640425,1,525100031,1
8839287,1,525100033,1
8114170,1,525100041,1
8840195,1,525100061,1
9804411,1,525100077,1
9317121,1,525100079,1
8808082,1,525100085,2
8709778,1,525100085,2
9154610,1,525100094,1
9801940,1,525100113,1
9730282,1,525100115,1
9279587,1,525100126,1
8418863,1,525100130,1
9041590,1,525100143,1
9252046,1,525100148,1
8890126,1,525100150,1
9427421,1,525100168,1
9238313,1,525100169,1
9046148,1,525100196,1
8663042,1,525100215,1
9267364,1,525100241,1
9031820,1,525100242,1
9821067,1,525100245,1
9021265,1,525100248,1
9253882,1,525100261,1
9254501,1,525100268,1
9819040,1,525100293,1
9140009,1,525100297,1
9822889,1,525100306,1
9819076,1,525100317,1
8631001,1,525100325,1
9000900,1,525100327,1
8908789,1,525100334,1
9807205,1,525100336,1
8109826,1,525100338,1
8984496,1,525100354,1
9819478,1,525100375,1
9821665,1,525100392,1
9418640,1,525100393,1
9813371,1,525100403,1
9822932,1,525100407,1
9828845,1,525100417,1
9056521,1,525100434,1
9828625,1,525100438,1
10154235,1,525100457,2
9250139,1,525100459,1
8984381,1,525100465,1
9214862,1,525100510,1
9755995,1,525100527,1
9154074,1,525100536,1
8984513,1,525100538,1
9818888,1,525100541,1
9244415,1,525100545,1
8520238,1,525100551,1
9353931,1,525100552,1
9821158,1,525100558,1
9033751,1,525100571,1
9807217,1,525100582,1
9430349,1,525100583,1
9828728,1,525100588,1
9832810,1,525100591,1
9871646,1,525100600,1
9561679,1,525100601,1
9100396,1,525100645,1
9317717,1,525100654,1
8718677,1,525100658,1
8822210,1,525100675,1
9282455,1,525100679,2
177054615,1,525100679,2
8965335,1,525100681,2
8965334,1,525100681,2
81940,1,525100687,1
9821249,1,525100688,1
9821251,1,525100695,1
9829253,1,525100704,1
8793914,1,525100705,1
9132911,1,525100732,1
8811106,1,525100734,1
9838979,1,525100735,1
9302114,1,525100736,1
9128855,1,525100764,1
9083627,1,525100771,1
9821275,1,525100777,1
8794267,1,525100778,1
9821263,1,525100805,1
67214415,1,525100813,1
8694936,1,525100816,1
9825790,1,525100843,2
9824510,1,525100843,2
9347906,1,525100856,1
8524650,1,525100864,1
8524272,1,525100880,1
9119775,1,525100882,1
9843194,1,525100889,1
9851799,1,525100891,1
9845594,1,525100895,1
8735003,1,525100896,1
850100898,1,525100898,1
9829954,1,525100906,1
9057771,1,525100910,1
9841251,1,525100932,1
9087764,1,525100935,1
9849174,1,525100944,1
9848493,1,525100972,1
9527881,1,525100985,1
9851402,1,525100990,1
9044516,1,525100991,1
5756072,1,525100992,1
9288801,1,525100999,1
9814739,1,525101002,1
9814727,1,525101003,3
8504007,1,525101003,3
9816983,1,525101013,1
9817602,1,525101014,1
9808077,1,525101036,1
9808065,1,525101037,1
8525329,1,525101041,1
9813759,1,525101043,1
9813761,1,525101044,2
9829423,1,525101050,2
9837846,1,525101057,1
9837858,1,525101058,1
9828285,1,525101066,1
9828273,1,525101067,1
9828259,1,525101068,1
9848431,1,525101069,1
9848168,1,525101072,2
9767285,1,525101073,1
9848405,1,525101075,1
9813785,1,525101076,1
9813773,1,525101077,1
989135,1,525101078,3
9839135,1,525101078,3
135668255,1,525101078,3
9855939,1,525101081,1
9799692,1,525101082,1
9799460,1,525101083,1
9812858,1,525101084,1
9812860,1,525101085,1
9813797,1,525101086,1
9816957,1,525101087,1
9848390,1,525101088,2
9848249,1,525101090,1
9848417,1,525101091,1
9816969,1,525101097,1
9833876,1,525101098,1
9843499,1,525101100,1
9848003,1,525101101,2
9840427,1,525101102,1
9840415,1,525101103,1
9863601,1,525101104,1
9863596,1,525101105,1
9840439,1,525101106,1
9840441,1,525101107,1
9866299,1,525101113,1
9848015,1,525101116,1
9838711,1,525101118,1
9848053,1,525101119,1
9848065,1,525101123,1
9848041,1,525101124,1
9838735,1,525101129,2
9838723,1,525101130,2
9838759,1,525101131,1
9848027,1,525101132,1
9879985,1,525101151,2
35045809,1,525101151,2
9856335,1,525101168,1
9910686,1,525101263,1
9200653,1,525101318,1
9200665,1,525101323,1
9217668,1,525101413,1
9834533,1,525101470,1
9191204,1,525101541,1
9250921,1,525101668,1
9925576,1,525101689,1
9004727,1,525101696,1
9134385,1,525101748,1
9576648,1,525101819,1
9084308,1,525101829,1
9184146,1,525101837,1
9905954,1,525101856,1
9910818,1,525101904,1
8781466,1,525101931,1
9371983,1,525101960,1
9315094,1,525102001,1
9284491,1,525103002,1
9304095,1,525103003,1
9251406,1,525103010,1
9306940,1,525103014,1
9418951,1,525104001,1
9556739,1,525104016,1
9827607,1,525104017,1
9843027,1,525104018,1
9165853,1,525105001,2
9259666,1,525105001,2
9418470,1,525105002,1
9474981,1,525105003,1
9474979,1,525105005,1
9574999,1,525105006,1
9823417,1,525106001,1
9642526,1,525106003,1
9185279,1,525107001,1
9153575,1,525107002,1
9223318,1,525107004,1
9233313,1,525107006,1
9214044,1,525107007,1
9267027,1,525107008,1
9230854,1,525107010,1
9260043,1,525107011,1
9248849,1,525107013,1
9141962,1,525107014,1
9266889,1,525107020,1
9371177,1,525107022,1
9805128,1,525108002,1
9793454,1,525108004,1
9755634,1,525108006,1
9787895,1,525108007,1
9793466,1,525108008,1
9857200,1,525108016,1
9857195,1,525108017,1
1055193,1,525108028,1
1059060,1,525108030,1
9711896,1,525108031,1
9711884,1,525108034,1
9786384,1,525109001,1
9827956,1,525109002,1
9827968,1,525109003,1
9276327,1,525109006,1
9277254,1,525109007,1
9525209,1,525109011,1
9291078,1,525109013,1
9448592,1,525109015,1
9303077,1,525109019,1
1033767,1,525109020,1
9146200,1,525110123,1
9509009,1,525111004,1
9260031,1,525111005,1
9295323,1,525111010,1
3658423,1,525111111,1
9302839,1,525112003,1
9397834,1,525112004,1
9464522,1,525112005,1
9460253,1,525112006,1
9488970,1,525112007,1
9408267,1,525112014,1
9810094,1,525113002,2
9443803,1,525113003,1
9810109,1,525113004,1
9202900,1,525113005,1
9816452,1,525113006,1
9405461,1,525113007,1
9816464,1,525113008,2
